park_id,pos,season,n_first,outs,exp_outs,chances,errors,exp_errors,park_bip,park_first,conv_eff,conv_se,conv_z,coverage,err_eff,err_se,err_z,name
NYC15,4,87075,212848.0,15086.0,14177.013250949849,37144.0,1430.0,1331.1123977427942,214447.0,149066.0,0.00044951644568935745,0.0007845752615249244,0.5729424157673078,0.07735023089621162,0.002662276606106122,0.000982242436983756,2.710406826120617,Ebbets Field
NYC15,5,87075,212771.0,6673.0,6306.008569654636,19798.0,1154.0,1128.3144320191534,214447.0,149066.0,-5.216704507252784e-05,0.0005394105017005665,-0.0967112151284856,0.07735023089621162,0.0012973819568060712,0.001696655821794709,0.7646700881465228,Ebbets Field
NYC15,6,87075,213176.0,12728.0,11601.138271910164,36304.0,1983.0,2090.6634015094837,214447.0,149066.0,0.0029546740658941556,0.0007169704989515936,4.12105389303283,0.07735023089621162,-0.0029656071372158362,0.0012594692823578624,-2.354648246493078,Ebbets Field
NYC15,7,87075,211795.0,14152.0,12996.00837600553,13413.0,413.0,406.31444603524,214447.0,149066.0,0.002591628806335025,0.0007547092959730103,3.4339431356728727,0.07735023089621162,0.0004984383780481626,0.001502813913123335,0.3316700582124941,Ebbets Field
NYC15,8,87075,212553.0,17339.0,16444.42600737523,17583.0,480.0,461.65732219860666,214447.0,149066.0,-0.0005577572493221383,0.0008373274194790584,-0.6661160692302969,0.07735023089621162,0.0010432052437805458,0.0012219878504474955,0.8536952666088464,Ebbets Field
NYC15,9,87075,212820.0,11919.0,12039.022081761997,11892.0,435.0,421.87308650136487,214447.0,149066.0,-0.005641960991531275,0.000729127393987926,-7.737963266848129,0.07735023089621162,0.0011038440547120024,0.001727173673533764,0.6391042612718608,Ebbets Field
NYC16,1,165084,387866.0,6487.0,6009.012632070104,22634.0,929.0,1010.1820910485027,391594.0,284184.0,0.0006377373727540908,0.00027771019270029975,2.2964132736832115,0.08067534987231978,-0.003586731954073636,0.0014042308853413888,-2.5542323499042325,Yankee Stadium I
NYC16,2,165084,391196.0,8853.0,7654.005438984085,81294.0,988.0,1148.5402184667855,391594.0,284184.0,0.0028994849005893955,0.00031244549033957977,9.279970395597982,0.08067534987231978,-0.0019748101762342304,0.00041688340808077745,-4.737080291407475,Yankee Stadium I
NYC16,3,165084,389050.0,114574.0,112099.99403416224,124686.0,1091.0,1155.0942769605888,391594.0,284184.0,-0.010889310836942168,0.0009269626459617157,-11.747302746643692,0.08067534987231978,-0.000514045497975625,0.00027257813975567035,-1.8858647228145209,Yankee Stadium I
NYC16,4,165084,389759.0,28708.0,28335.384856981742,70270.0,1645.0,1787.2040814746858,391594.0,284184.0,-0.0036463139284875073,0.0005769282698012796,-6.320220587809753,0.08067534987231978,-0.002023681250529185,0.0006016128726700453,-3.3637598902227497,Yankee Stadium I
NYC16,5,165084,389213.0,10927.0,11273.457696635549,37019.0,1795.0,1806.0187054555913,391594.0,284184.0,-0.00320030587437687,0.00037656059108458114,-8.498780674736176,0.08067534987231978,-0.00029765000285235464,0.0011479855966016388,-0.25928025903241525,Yankee Stadium I
NYC16,6,165084,389922.0,22300.0,20888.356327343274,64575.0,2366.0,2672.486194947205,391594.0,284184.0,0.0013330016562973085,0.0005029395373815393,2.650421287690629,0.08067534987231978,-0.004746205109519243,0.0008005589559611099,-5.9286140941627385,Yankee Stadium I
NYC16,7,165084,389372.0,28586.0,25443.45306480948,27790.0,632.0,677.3914228587187,391594.0,284184.0,0.006656553363840079,0.0005499645448546521,12.103604543451638,0.08067534987231978,-0.0016333725389967135,0.0009365507152524599,-1.7440299947413054,Yankee Stadium I
NYC16,8,165084,390181.0,35723.0,33046.16439589766,35893.0,656.0,718.6793545469179,391594.0,284184.0,0.003677574667043007,0.0006169252640154897,5.961134810894485,0.08067534987231978,-0.0017462835245568194,0.0007468920307591648,-2.338066886028816,Yankee Stadium I
NYC16,9,165084,388291.0,26597.0,24659.63756056999,25725.0,609.0,678.219648084303,391594.0,284184.0,0.0025315786792827893,0.0005422961795459208,4.668258370181675,0.08067534987231978,-0.0026907540557552186,0.0010123479322824312,-2.657934065898339,Yankee Stadium I
NYC17,1,89370,206208.0,4036.0,3885.846073518326,11377.0,520.0,500.9559303486578,208557.0,154361.0,0.0007389511506280359,0.0004025299780026196,1.8357667528136923,0.0822997483173377,0.001673909611614857,0.0019673063918906495,0.8508637081213222,Shea Stadium
NYC17,2,89370,208328.0,3331.0,3199.7556577474816,53591.0,646.0,645.7664383571885,208557.0,154361.0,0.0006579747070789912,0.00036611399546223944,1.797185344548933,0.0822997483173377,4.358225127568757e-06,0.00047418288441969543,0.009191021588437018,Shea Stadium
NYC17,3,89370,207683.0,64273.0,65449.46558682565,70064.0,597.0,560.0414444433007,208557.0,154361.0,-0.011679671381812196,0.001263301853501172,-9.245352842190982,0.0822997483173377,0.0005274970820492586,0.0003377653972066557,1.561726234871001,Shea Stadium
NYC17,4,89370,208014.0,15680.0,15443.22238449155,38138.0,788.0,786.9806312849339,208557.0,154361.0,0.0005930802317350992,0.000770552143058826,0.7696821520484978,0.0822997483173377,2.6728426112174038e-05,0.0007355701679695576,0.03633701756278977,Shea Stadium
NYC17,5,89370,207284.0,5254.0,5437.36120319217,20041.0,1090.0,988.5088808180903,208557.0,154361.0,-0.0015277934359520934,0.00047365845535476443,-3.2255170760285377,0.0822997483173377,0.005064174401572259,0.0015688119892573304,3.228031425212157,Shea Stadium
NYC17,6,89370,208013.0,11412.0,11050.323708466847,36091.0,1177.0,1188.3530577120976,208557.0,154361.0,0.0016760845028368498,0.0006621986298354302,2.5310902610194024,0.0822997483173377,-0.00031456755734386835,0.0009551549450096588,-0.3293366788156945,Shea Stadium
NYC17,7,89370,206450.0,14735.0,14103.499065829561,13950.0,305.0,321.77160846836875,208557.0,154361.0,0.0032453306154476835,0.0007399699758949075,4.385759856706124,0.0822997483173377,-0.001202265840026434,0.00128587766557994,-0.9349768428275822,Shea Stadium
NYC17,8,89370,206952.0,19652.0,18994.877603256144,19148.0,278.0,302.3469447345918,208557.0,154361.0,0.003111715684184918,0.0008434036448853674,3.6894738397862294,0.0822997483173377,-0.0012715137212550539,0.000908091004005777,-1.4002051728804097,Shea Stadium
NYC17,9,89370,207307.0,15218.0,14591.267100957315,14757.0,325.0,330.9886651758097,208557.0,154361.0,0.0031843279258527007,0.0007513262776811345,4.2382757271324145,0.0822997483173377,-0.0004058186064789369,0.0012328450150336755,-0.3291724438435206,Shea Stadium
NYC19,1,3829,8801.0,60.0,73.39821487912818,438.0,26.0,27.559022464540277,9180.0,5257.0,-0.0037875438423948457,0.001702711196643983,-2.2244194140850397,0.06408345752608048,-0.003559412019498349,0.011985545195660795,-0.2969753950606257,Washington Park IV
NYC19,2,3829,9136.0,267.0,269.86564611334813,1742.0,57.0,65.27627507111036,9180.0,5257.0,-0.005008621944337696,0.003196211639686619,-1.567049528931939,0.06408345752608048,-0.004751018984563928,0.004637987045394371,-1.0243709044598992,Washington Park IV
NYC19,3,3829,9140.0,2383.0,2127.6512182768784,2614.0,41.0,58.13099295471685,9180.0,5257.0,0.013930997751686824,0.006888255588288629,2.0224275323598944,0.06408345752608048,-0.006553555070664442,0.0029167438272041644,-2.2468737259474487,Washington Park IV
NYC19,4,3829,8692.0,443.0,397.58469263894455,1317.0,79.0,91.50964537640817,9180.0,5257.0,0.0021610591813626956,0.0038243203943151066,0.5650831934937076,0.06408345752608048,-0.009498591781631111,0.00726352877256637,-1.3077103538856145,Washington Park IV
NYC19,5,3829,9113.0,286.0,276.68579670422764,821.0,58.0,58.068912610771534,9180.0,5257.0,-0.002780354381876661,0.003233905766268224,-0.8597512057641247,0.06408345752608048,-8.39374065426722e-05,0.009281724844477632,-0.009043298303829016,Washington Park IV
NYC19,6,3829,9076.0,418.0,396.78210150470824,1387.0,135.0,132.52892323437834,9180.0,5257.0,-0.0024763477672953144,0.0038208073585078457,-0.6481215970706286,0.06408345752608048,0.0017815982448606059,0.008300014931280368,0.21465000480255458,Washington Park IV
NYC19,7,3829,9049.0,466.0,408.76796833563424,367.0,21.0,21.94744397112201,9180.0,5257.0,0.0042474617101806444,0.0038727944876170255,1.0967433783955203,0.06408345752608048,-0.0025815912019673277,0.012765149641295624,-0.20223744135484367,Washington Park IV
NYC19,8,3829,9139.0,523.0,498.3631783009045,425.0,15.0,20.958008991920146,9180.0,5257.0,-0.003497238098913516,0.004232272293481592,-0.8263263458496866,0.06408345752608048,-0.01401884468687093,0.010771745430024165,-1.3014459706591377,Washington Park IV
NYC19,9,3829,9045.0,357.0,342.10990367923137,317.0,19.0,17.137833245969006,9180.0,5257.0,-0.00278941260841227,0.0035698243349662285,-0.7813865184037574,0.06408345752608048,0.005874343072652979,0.01305926378047414,0.4498219173301437,Washington Park IV
NYC20,1,34289,64306.0,1354.0,1311.5181043972525,2664.0,83.0,115.11628942699295,66426.0,48994.0,0.0004014173252242931,0.0007409960897666191,0.5417266444020261,0.08203077546061956,-0.012055664199321678,0.004027487217433567,-2.9933463592725937,Citi Field
NYC20,2,34289,66403.0,734.0,686.582254404521,23672.0,176.0,170.6828411763077,66426.0,48994.0,0.0007280248321078001,0.0005397291072526076,1.3488707989340754,0.08203077546061956,0.0002246180645358354,0.000551899473287792,0.4069909021614643,Citi Field
NYC20,3,34289,65923.0,20104.0,20406.576003437647,22115.0,150.0,146.65156616347048,66426.0,48994.0,-0.013573416415141648,0.002243383020461609,-6.050423084841179,0.08203077546061956,0.00015141007626179168,0.0005475911353757649,0.2765020587082585,Citi Field
NYC20,4,34289,66276.0,4527.0,4402.579065460144,11015.0,163.0,183.29404146544655,66426.0,48994.0,0.0009734678958627646,0.0013117026934567153,0.7421406548288741,0.08203077546061956,-0.0018424004961821656,0.0012291069434041083,-1.4989749314079153,Citi Field
NYC20,5,34289,66105.0,1813.0,1610.6365752422735,6217.0,271.0,265.462740867114,66426.0,48994.0,0.0035822086466906072,0.0008185124514578363,4.376486442338668,0.08203077546061956,0.000890664168069164,0.002620721790191053,0.33985452839854235,Citi Field
NYC20,6,34289,66261.0,3428.0,3228.4532945878295,10459.0,224.0,276.37773770364777,66426.0,48994.0,0.0029415805974671444,0.001138356886505237,2.5840583320911037,0.08203077546061956,-0.005007910670584929,0.0015895030507334976,-3.15061406662539,Citi Field
NYC20,7,34289,65886.0,4880.0,4678.311111406143,4170.0,52.0,59.74155191242719,66426.0,48994.0,0.0024634439004113107,0.0013478504262691448,1.8276834375681676,0.08203077546061956,-0.001856487269167192,0.001853540991893329,-1.0015895398519639,Citi Field
NYC20,8,34289,65908.0,6598.0,6394.720846661886,6472.0,76.0,68.99853632509911,66426.0,48994.0,0.0018779505180229472,0.0015441305665371,1.2161863502478802,0.08203077546061956,0.0010818083552071832,0.0012834573176104841,0.8428861173360037,Citi Field
NYC20,9,34289,65612.0,5180.0,5061.931727443454,4643.0,56.0,65.01211149575552,66426.0,48994.0,0.0006053226993546768,0.0013957704846531466,0.4336835504191804,0.08203077546061956,-0.0019410104449182682,0.0017365946233885942,-1.1177107304010883,Citi Field
NYC21,1,34289,65760.0,1314.0,1259.2783477024777,2208.0,97.0,98.09740429811059,67030.0,49405.0,0.0009916718200107602,0.0007153173390580001,1.386338294716427,0.08193240488960334,-0.0004970128161732743,0.0044856944632061975,-0.11079952507911765,Yankee Stadium II
NYC21,2,34289,67007.0,784.0,720.5662002927414,24655.0,208.0,179.8368267951439,67030.0,49405.0,0.001221877824332274,0.0005441506342485989,2.2454771664826376,0.08193240488960334,0.0011422905376133074,0.0005439190987594076,2.100111101483087,Yankee Stadium II
NYC21,3,34289,66672.0,20650.0,20812.099314746978,22558.0,132.0,129.22751507093207,67030.0,49405.0,-0.005338816416891601,0.002232042134835877,-2.391897685786369,0.08193240488960334,0.00012290473131784416,0.0005039377636244709,0.24388871045082358,Yankee Stadium II
NYC21,4,34289,66889.0,4161.0,4391.56126598861,11096.0,202.0,190.5149998741416,67030.0,49405.0,-0.005127046687686182,0.0012911086963647517,-3.971041866670022,0.08193240488960334,0.0010350576897853634,0.0012439362940928071,0.8320825549512749,Yankee Stadium II
NYC21,5,34289,66805.0,1820.0,1740.564536563557,6669.0,250.0,257.596816117748,67030.0,49405.0,0.0014480932602657717,0.0008367113890948701,1.7306962462077595,0.08193240488960334,-0.0011391237243586754,0.0024066311187644815,-0.47332709839781334,Yankee Stadium II
NYC21,6,34289,66915.0,3411.0,3315.92610325477,10395.0,265.0,296.05605627841584,67030.0,49405.0,0.0016125714814766434,0.0011353952901521083,1.4202731819158843,0.08193240488960334,-0.0029875956015792053,0.00165524574886615,-1.804925705820855,Yankee Stadium II
NYC21,7,34289,66683.0,5116.0,4910.277645012156,4737.0,65.0,64.49480614620866,67030.0,49405.0,0.0037108929783228745,0.0013572436463723924,2.7341391416649903,0.08193240488960334,0.00010664848085103232,0.0016953484991305966,0.06290652388327442,Yankee Stadium II
NYC21,8,34289,66575.0,6579.0,6530.415806718982,6457.0,66.0,56.1413217368285,67030.0,49405.0,0.00035089988825481866,0.0015360910258163697,0.22843691054592918,0.08193240488960334,0.0015268202358946102,0.0011604075080571988,1.315762113992932,Yankee Stadium II
NYC21,9,34289,65761.0,5248.0,5167.726346037135,5062.0,80.0,69.3407648020212,67030.0,49405.0,0.001129855851914649,0.0013882844644805084,0.8138503893274045,0.08193240488960334,0.0021057359142589494,0.001645023751712348,1.2800641401481494,Yankee Stadium II
OAK01,1,113772,243990.0,4363.0,4715.408995029591,11334.0,510.0,504.84542947161356,247404.0,184590.0,-0.0023526014868288786,0.00037298572461011366,-6.307483990943837,0.08284113042137332,0.0004547882943697233,0.0019824215318441835,0.2294104896785742,Oakland-Alameda County Coliseum
OAK01,2,113772,247168.0,3272.0,3276.417908497126,63987.0,700.0,664.5590225617914,247404.0,184590.0,-0.00032209251741111347,0.0003121804340327818,-1.0317511358744886,0.08284113042137332,0.0005538777788958479,0.00040287937100872356,1.3747980630258052,Oakland-Alameda County Coliseum
OAK01,3,113772,245038.0,76109.0,75430.87256131318,82151.0,633.0,630.6463512578356,247404.0,184590.0,-0.003158292751357261,0.0011526371958867259,-2.740057984097573,0.08284113042137332,2.8650275007783346e-05,0.00030568919575555965,0.09372354471661852,Oakland-Alameda County Coliseum
OAK01,4,113772,245637.0,17123.0,17415.179177922404,43229.0,866.0,782.5934657347223,247404.0,184590.0,-0.0031788024983511604,0.0006903711186773747,-4.604483606500177,0.08284113042137332,0.0019294116048318892,0.0006471320650821459,2.9814804565231565,Oakland-Alameda County Coliseum
OAK01,5,113772,246334.0,7546.0,6533.379588875364,25064.0,1126.0,1100.2291185244742,247404.0,184590.0,0.004933584096183781,0.0004367571006125878,11.295944792343441,0.08284113042137332,0.0010282030591895073,0.0013234001681866026,0.7769404023866863,Oakland-Alameda County Coliseum
OAK01,6,113772,246496.0,12659.0,12912.135791002025,41141.0,1411.0,1264.2350357546416,247404.0,184590.0,-0.0025561377350895587,0.0006026198718488734,-4.24170833803933,0.08284113042137332,0.0035673650189679018,0.0008642493610793564,4.1277033916607575,Oakland-Alameda County Coliseum
OAK01,7,113772,245180.0,18823.0,17911.02927989986,17220.0,367.0,310.57134042597005,247404.0,184590.0,0.003349403316072641,0.0006990631445783603,4.7912743534675,0.08284113042137332,0.00327692564309117,0.0010234050157120137,3.20198317653477,Oakland-Alameda County Coliseum
OAK01,8,113772,246008.0,24381.0,23642.889288661234,23861.0,338.0,323.54827026630164,247404.0,184590.0,0.001879036319351185,0.0007888557987792975,2.3819769370509416,0.08284113042137332,0.0006056632049661941,0.0007538429896098821,0.8034341544777489,Oakland-Alameda County Coliseum
OAK01,9,113772,245466.0,18912.0,18348.76247309221,17666.0,344.0,363.6177281445818,247404.0,184590.0,0.0014059032574303687,0.0007065989415281866,1.9896764271819767,0.08284113042137332,-0.0011104793470271598,0.0010794046842485384,-1.0287887047666973,Oakland-Alameda County Coliseum
PHI09,1,55796,135078.0,1291.0,1195.0869342305105,7793.0,397.0,358.72704796181523,137573.0,86757.0,0.0008802303150686943,0.0004016656330453098,2.1914504071335377,0.0702879151964215,0.004911196206619372,0.0024303979241704675,2.020737492316465,Baker Bowl
PHI09,2,55796,136769.0,3822.0,3781.1887823032953,22076.0,574.0,617.0411072974244,137573.0,86757.0,-0.0002630018076489049,0.0007033183278434128,-0.37394419743809065,0.0702879151964215,-0.0019496787143243543,0.001125217980689743,-1.7327120147237858,Baker Bowl
PHI09,3,55796,136922.0,36689.0,36008.27517235937,39193.0,549.0,549.4719092837704,137573.0,86757.0,0.0008849264261569512,0.0016839502995898005,0.5255062613026724,0.0702879151964215,-1.2040652253473863e-05,0.0005980868308961011,-0.02013194678677944,Baker Bowl
PHI09,4,55796,136243.0,8504.0,8031.620523442423,22239.0,988.0,1023.0166048496656,137573.0,86757.0,0.003917201663168238,0.0009977691511037388,3.9259598864476852,0.0702879151964215,-0.0015745584266228497,0.0014382225261900022,-1.0947947191412828,Baker Bowl
PHI09,5,55796,135865.0,3890.0,3797.4255502912056,11327.0,671.0,705.7497610899455,137573.0,86757.0,0.0003345318027481517,0.0007047560926215883,0.47467741854312023,0.0702879151964215,-0.0030678697881120808,0.002345365159444215,-1.3080563492463062,Baker Bowl
PHI09,6,55796,136579.0,7643.0,7227.018220384677,22137.0,1431.0,1447.319875481518,137573.0,86757.0,0.003419465947990155,0.0009514229010813789,3.5940546986031343,0.0702879151964215,-0.0007372216416640923,0.0017185552465774022,-0.428977563061944,Baker Bowl
PHI09,7,55796,135892.0,7761.0,7889.413750828577,7709.0,278.0,293.3990728577092,137573.0,86757.0,-0.0030271191146386545,0.0009898126226762483,-3.0582749151591453,0.0702879151964215,-0.0019975447992877414,0.0022219348611589767,-0.8990114130734724,Baker Bowl
PHI09,8,55796,136425.0,9882.0,9672.534280735572,9991.0,318.0,349.04531787489015,137573.0,86757.0,0.0005465048374118514,0.0010831875767720212,0.5045338860333647,0.0702879151964215,-0.003107328383033745,0.0018699584183776649,-1.661709882153206,Baker Bowl
PHI09,9,55796,136213.0,6690.0,7146.754618094666,7070.0,330.0,307.7469865317513,137573.0,86757.0,-0.006692740070256498,0.00094661454027963,-7.070185155067935,0.0702879151964215,0.003147526657460919,0.00248128980249353,1.2685042489989946,Baker Bowl
PHI11,1,118340,358589.0,4733.0,4366.690820888618,19548.0,903.0,973.525908044101,367036.0,251724.0,-0.00028757634683188385,0.0002751013644094953,-1.0453468576906775,0.0764406390246144,-0.0036078324147790575,0.0015961416360293886,-2.2603460327956943,Shibe Park
PHI11,2,118340,365171.0,10523.0,8789.309373084301,66732.0,1316.0,1408.2929769969671,367036.0,251724.0,0.0034142095882011003,0.00038639585292429086,8.836040972908862,0.0764406390246144,-0.0013830392764635727,0.0005623573369167358,-2.4593602424508765,Shibe Park
PHI11,3,118340,363500.0,101958.0,93720.9668328405,109753.0,1216.0,1345.971068657688,367036.0,251724.0,-0.004669133242974133,0.0009857702794455307,-4.736532780842606,0.0764406390246144,-0.0011842142689283024,0.00033427312568495734,-3.5426547273333298,Shibe Park
PHI11,4,118340,364416.0,25869.0,24166.52872838309,61197.0,1872.0,2124.65447584952,367036.0,251724.0,-0.002893141103306185,0.0006176995565021817,-4.683735114995127,0.0764406390246144,-0.004128543488235047,0.0007532064381995754,-5.481290757556053,Shibe Park
PHI11,5,118340,362822.0,12466.0,10562.954416102213,35179.0,1834.0,2091.8886507310613,367036.0,251724.0,0.0033798341046801794,0.0004218652589906211,8.011643605749768,0.0764406390246144,-0.007330755585180399,0.001300127043037766,-5.638491733893929,Shibe Park
PHI11,6,118340,362788.0,20027.0,18574.339130087854,57765.0,2814.0,3382.166031041076,367036.0,251724.0,-0.0016459920974386671,0.0005489578368242387,-2.9983943884667936,0.0764406390246144,-0.009835818073938823,0.001006775605726073,-9.769622960664968,Shibe Park
PHI11,7,118340,361911.0,22924.0,20913.008921290173,21631.0,594.0,762.7063585050063,367036.0,251724.0,-0.0003486915486140135,0.000579212118260457,-0.6020101058334828,0.0764406390246144,-0.007799286140493101,0.0012767388865254736,-6.108755848831498,Shibe Park
PHI11,8,118340,363816.0,29693.0,26458.69979924022,30043.0,695.0,852.1580974390649,367036.0,251724.0,0.0023241987468279324,0.000642663730600076,3.6165083482426374,0.0764406390246144,-0.005231105330328693,0.000971665515346004,-5.383648228439937,Shibe Park
PHI11,9,118340,361337.0,21336.0,19226.0096790844,20946.0,666.0,697.8206149093285,367036.0,251724.0,0.0007262918994556666,0.0005576300309528538,1.3024619535189144,0.0764406390246144,-0.0015191738236096854,0.0012611617729489128,-1.204582834807525,Shibe Park
PHI12,1,65571,145011.0,2694.0,2677.332518614377,7250.0,358.0,345.5786104291124,146473.0,107463.0,6.0230271118351386e-05,0.0004782277162439676,0.12594475199263638,0.0815816010372054,0.0017132951132258737,0.0025641027262115986,0.6681850519137456,Veterans Stadium
PHI12,2,65571,146092.0,1984.0,2108.194920126173,36958.0,392.0,436.17462862585614,146473.0,107463.0,-0.0012355234353818231,0.00042552456234526436,-2.90353024176155,0.0815816010372054,-0.0011952656698375492,0.0005650953567941165,-2.1151574782325193,Veterans Stadium
PHI12,3,65571,146010.0,45247.0,45820.94869060901,49266.0,331.0,376.9070861396423,146473.0,107463.0,-0.0069965757730015565,0.0015131340237507648,-4.623896933900413,0.0815816010372054,-0.0009318208529136174,0.0003940668014020824,-2.36462663081035,Veterans Stadium
PHI12,4,65571,146227.0,11142.0,10892.70111431995,27383.0,511.0,540.7459069954415,146473.0,107463.0,0.0019406514119781615,0.0009257071086446982,2.0963989515208703,0.0815816010372054,-0.001086291019809425,0.0008492109667296748,-1.2791768622498474,Veterans Stadium
PHI12,5,65571,145931.0,3843.0,3722.629890193738,14868.0,699.0,731.6970209236372,146473.0,107463.0,0.0009918237403471267,0.0005610658972112543,1.7677491098228022,0.0815816010372054,-0.0021991539496662082,0.0018193367448872074,-1.2087668519015968,Veterans Stadium
PHI12,6,65571,146049.0,7519.0,7462.675123750081,24228.0,755.0,767.3543535295682,146473.0,107463.0,0.00026006593706298653,0.0007798247708409034,0.3334927881074505,0.0815816010372054,-0.0005099204857837314,0.001143353210818131,-0.4459868402511029,Veterans Stadium
PHI12,7,65571,145232.0,9906.0,9734.534188250407,9488.0,205.0,240.59976002424546,146473.0,107463.0,0.0012547783426995751,0.0008803890202024219,1.4252544203823356,0.0815816010372054,-0.003752082633246781,0.0016348312055301701,-2.29508870429837,Veterans Stadium
PHI12,8,65571,145559.0,13985.0,13662.521034557469,13952.0,203.0,216.90194991507076,146473.0,107463.0,0.0025255703337919433,0.0010216354700649747,2.4720855997994278,0.0815816010372054,-0.0009964126946008284,0.0010555899835075053,-0.9439391337249685,Veterans Stadium
PHI12,9,65571,145876.0,10714.0,10545.411050810293,10301.0,202.0,205.36052710246364,146473.0,107463.0,0.0011989791713851866,0.0009124810831793909,1.3139770166056923,0.0815816010372054,-0.0003262330941135458,0.0013911664581304519,-0.23450327759624176,Veterans Stadium
PHI13,1,44319,87852.0,1867.0,1770.013823771422,3778.0,156.0,152.64087410274743,90528.0,65900.0,0.0013442224324701352,0.0006365619226423618,2.111691549017387,0.08099041434564122,0.00088912808291492,0.003270193632685404,0.2718885126642454,Citizens Bank Park
PHI13,2,44319,90344.0,1023.0,1010.6101803420794,30641.0,224.0,223.99002378141194,90528.0,65900.0,0.0001097651431909135,0.00048387797332868416,0.22684467828907195,0.08099041434564122,3.2558397532929624e-07,0.0004884402030388592,0.0006665789861351637,Citizens Bank Park
PHI13,3,44319,89833.0,27895.0,27787.6604863111,30700.0,265.0,193.9160747132884,90528.0,65900.0,-0.0005521545317405674,0.0019351046215631182,-0.28533575166316016,0.08099041434564122,0.0023154373057560785,0.0004535952836829532,5.104632673770228,Citizens Bank Park
PHI13,4,44319,89982.0,6194.0,6109.138876895229,15962.0,289.0,262.9424340345587,90528.0,65900.0,0.0008160023892308382,0.0011413251635568385,0.7149604821537793,0.08099041434564122,0.0016324750009673796,0.0010158814564809398,1.6069542273390325,Citizens Bank Park
PHI13,5,44319,90060.0,2441.0,2216.5220384092054,8687.0,347.0,355.39825348283364,90528.0,65900.0,0.0032597463345796496,0.0007098228011185943,4.592338157414338,0.08099041434564122,-0.0009667610777982777,0.0021701403556021585,-0.4454832035645115,Citizens Bank Park
