season,date,gamenum,runs,druns,out,station
1983,19830811,0,15,8.874083036208434,-4.497384190095782,midway
1983,19830815,0,5,-4.692870555321758,1.4869790930510927,midway
1983,19830816,1,11,-1.8765030398717493,1.9395424883154777,midway
1983,19830816,2,8,-0.6509062433597635,1.9395424883154777,midway
1983,19830818,0,3,-3.5566858253234854,-3.3844455240672495,midway
1983,19830819,0,8,-0.271884868989285,4.675911530266552,midway
1983,19830820,0,11,-2.763361334889758,-3.499789765466067,midway
1983,19830821,0,20,8.11971580729287,6.16971387154687,midway
1983,19830822,0,2,-6.622215349794189,-3.5860136704710257,midway
1983,19830823,0,6,-6.478246462197134,-3.962770965560966,midway
1983,19830824,0,3,-5.806505854837938,-2.446405400174188,midway
1983,19830902,0,11,3.8705726299458014,-2.1855067784663533,midway
1983,19830903,0,12,0.6533704389193034,3.536338790640518,midway
1983,19830904,0,16,7.929364826092784,6.478282658864472,midway
1983,19830909,0,11,-0.056639230270506324,5.4193567694792275,midway
1983,19830910,0,13,4.270419030681889,6.993179657748189,midway
1983,19830911,0,3,-6.075116023297787,-0.2615875998057263,midway
1983,19830912,0,8,-2.674945597965128,-3.65138157659229,midway
1983,19830913,0,7,-2.536525550888863,-5.78362250192233,midway
1983,19830921,0,13,4.091360079798671,3.953910330754135,midway
1983,19830922,0,10,3.6106186582301527,2.0332704616687365,midway
1983,19830923,0,5,-0.7046027106672892,1.7044961709739284,midway
1983,19830924,0,13,9.886128956427193,4.798101652675063,midway
1983,19830925,0,18,6.696747220647494,3.7093529091904216,midway
1983,19830926,0,7,-3.9623581155103285,1.5315052924602701,midway
1983,19830927,0,3,-8.703856018663263,2.864344973599405,midway
1983,19830928,0,19,9.238034599356528,2.6838738119808556,midway
1984,19840413,0,13,7.696100906968582,6.643630227975964,midway
1984,19840414,0,7,0.3400220665126641,-4.206208389630108,midway
1984,19840418,1,5,-3.6480106846867564,-4.875333686219251,midway
1984,19840418,2,7,-1.2294340508876132,-4.875333686219251,midway
1984,19840419,0,7,2.4790534489403915,-3.9954577276857832,midway
1984,19840420,0,9,1.977192037723103,-6.0362273701440605,midway
1984,19840421,0,13,8.980704625779568,-6.273338400914583,midway
1984,19840504,0,13,3.198001640006018,-3.821894957532803,midway
1984,19840505,0,11,3.4819461282774284,3.958819635603856,midway
1984,19840506,0,13,2.247669321785038,-3.5601261042662182,midway
1984,19840507,0,17,8.695897653049954,6.3441545092565494,midway
1984,19840508,0,23,20.36226630549353,4.796670225685106,midway
1984,19840509,0,7,-1.0806215274348197,-1.9543103122123147,midway
1984,19840510,0,6,-1.9892485538998992,3.0484340079007537,midway
1984,19840518,0,13,3.160424330646861,5.299665264900179,midway
1984,19840519,0,9,3.7656305239990124,-1.9223623894523303,midway
1984,19840520,0,13,6.859576497815364,-0.34396277596190306,midway
1984,19840523,0,4,-2.958646890039992,0.8461800120884968,midway
1984,19840524,1,17,9.279446335429338,7.633473570338711,midway
1984,19840524,2,12,6.13218839820528,7.633473570338711,midway
1984,19840525,0,3,-4.147930285995137,4.220443694416547,midway
1984,19840526,0,13,3.4224223340716318,-3.2541631535473234,midway
1984,19840527,0,7,-1.6292071401932338,-4.753661038919745,midway
1984,19840611,0,3,-1.133409336427953,-2.740905808767048,midway
1984,19840612,0,15,11.181919424773328,7.723704582539492,midway
1984,19840613,0,11,5.597031365617653,0.21982844067350818,midway
1984,19840614,0,13,3.260730102544378,-4.770810700420402,midway
1984,19840615,0,7,-6.285440750357546,-3.655071547558799,midway
1984,19840616,0,10,0.4192385323212291,2.3522600454771276,midway
1984,19840617,0,16,12.741816571269576,6.652443082377107,midway
1984,19840622,0,12,4.390422181631668,0.9253148975951042,midway
1984,19840623,0,23,7.477226091443286,-1.9787875355793136,midway
1984,19840624,0,5,-4.013578763973601,2.4930239726104504,midway
1984,19840625,0,3,-3.8920604979118414,-2.635918456132142,midway
1984,19840626,1,9,-3.5662152590020577,6.672918900686827,midway
1984,19840626,2,17,6.590921461972869,6.672918900686827,midway
1984,19840627,0,15,8.499994723855862,2.1145347460623896,midway
1984,19840712,0,5,-1.431046125456251,-1.127875973310496,midway
1984,19840713,0,12,-0.3659135800284503,2.888642817133907,midway
1984,19840714,0,8,-5.9909541663525,7.542940727998259,midway
1984,19840715,0,5,-7.6722792857998465,1.3941484628694514,midway
1984,19840716,0,4,-6.7278719695529325,0.29803905893529226,midway
1984,19840717,0,11,0.8643121000529255,2.0531619630723816,midway
1984,19840718,0,5,-3.4430956403470154,-2.550588254417103,midway
1984,19840719,0,10,3.989208993596546,4.326967922487049,midway
1984,19840720,0,5,-7.625557996456717,4.006782819188776,midway
1984,19840721,0,7,-4.249477720275594,-2.8661913804072188,midway
1984,19840722,0,16,6.639597616310159,2.949016896748314,midway
1984,19840730,0,5,-0.27678260556027184,-0.1994316523123071,midway
1984,19840731,0,3,-11.34814032327497,3.1627169179257963,midway
1984,19840801,0,9,3.6292903491789685,2.844269124821371,midway
1984,19840802,0,5,-1.3310780353013447,-1.7384013368182067,midway
1984,19840803,0,11,-0.025558984600501655,0.7311594350435004,midway
1984,19840804,0,5,-2.112451787956576,-1.3559716640371418,midway
1984,19840805,0,7,-2.075334324611874,3.4372224464124566,midway
1984,19840806,0,12,5.305555654992245,4.593771080930783,midway
1984,19840807,1,14,4.622355925273753,-2.159722661422518,midway
1984,19840807,2,12,0.2587446902270536,-2.159722661422518,midway
1984,19840808,0,13,4.189726634254569,2.9872887809010162,midway
1984,19840820,0,7,-3.4403315068010722,-0.6415914806456579,midway
1984,19840821,0,16,6.277731198358723,3.895292612619908,midway
1984,19840822,0,11,-2.4907915802322496,2.8129923063975637,midway
1984,19840824,0,3,-2.255579358397408,-2.6406983059402815,midway
1984,19840825,0,5,-5.685792506193338,2.041980649933143,midway
1984,19840826,0,5,-0.9228399675414295,3.9055315480088146,midway
1984,19840828,1,7,-0.7038971479562219,3.838729045812362,midway
1984,19840828,2,7,1.4043792246430746,3.838729045812362,midway
1984,19840829,0,9,4.184143463626279,3.5278112236006103,midway
1984,19840910,0,5,-6.050223856427051,1.888850419098737,midway
1984,19840911,0,9,-5.104002795908814,-3.1064227062538174,midway
1984,19840912,0,16,7.334887078706552,4.497260813245966,midway
1984,19840914,0,8,-3.8153546659482025,-5.230902892104045,midway
1984,19840915,0,9,-2.1953420789514517,-3.6719648004531864,midway
1984,19840916,0,12,-1.5601873048157573,-2.2017662381871963,midway
1984,19840918,0,8,-2.8046246745584686,4.796761863885854,midway
1984,19840919,0,17,8.02791572551067,3.4504256022415474,midway
1984,19840920,0,13,4.621555878541173,-4.111375687929034,midway
1984,19840928,0,5,-5.561586311229766,3.5720067053785756,midway
1984,19840929,0,14,4.74638564677752,-2.1805297605249585,midway
1984,19840930,0,3,-5.322546340999384,-0.561739919248334,midway
1985,19850409,0,3,-0.4346358253884186,-2.8731684177417085,midway
1985,19850411,0,5,-6.021943467637921,2.4488364191751124,midway
1985,19850412,0,6,-6.6430280352613265,5.7209987381776735,midway
1985,19850413,0,11,7.226547735147568,6.1707105325364795,midway
1985,19850414,0,6,-7.621243286444392,1.3384920805326,midway
1985,19850415,0,3,-5.187329153169541,-3.071663827091266,midway
1985,19850416,0,1,-5.712505823421184,-10.067167536665398,midway
1985,19850417,0,9,-1.3108827132684584,5.790274004815153,midway
1985,19850430,0,4,1.1023744794241055,-0.4095760221444958,midway
1985,19850501,0,7,-4.321469684996028,-6.683181394555817,midway
1985,19850503,0,11,2.7292065086231756,-2.6288504836835775,midway
1985,19850504,0,20,12.016557122190187,8.085860496829607,midway
1985,19850505,0,9,1.5447743490190904,2.969729316354524,midway
1985,19850506,0,9,2.0483596211128727,1.435530551264197,midway
1985,19850507,0,6,1.7014960699280437,-1.419173575304693,midway
1985,19850520,0,7,-3.9676788509706897,-0.6662000421323905,midway
1985,19850521,0,7,-3.6486386443115366,-6.6730794766308605,midway
1985,19850522,0,11,3.5216777300895927,-6.774123947023869,midway
1985,19850524,0,8,-0.020172604639247527,-1.509732880341836,midway
1985,19850525,0,9,6.091307523056203,2.581708747986883,midway
1985,19850526,0,18,4.235134006190853,5.0160597111866405,midway
1985,19850604,0,8,2.35651839940192,-2.942145310085747,midway
1985,19850605,0,6,-8.146317417850744,-3.7808656184084013,midway
1985,19850606,0,5,-8.11995192219425,-5.903306531797074,midway
1985,19850607,0,1,-4.892760965343456,-0.2859550355702421,midway
1985,19850608,0,10,5.325491027584829,5.578075165965581,midway
1985,19850609,0,6,-5.285733310430253,1.7920927445928552,midway
1985,19850614,0,21,8.013956944376247,4.790103977241601,midway
1985,19850615,0,2,-3.018687112814631,2.690007150004231,midway
1985,19850616,0,7,-3.227292165791953,-0.7276917396020004,midway
1985,19850625,0,5,-2.1905923246999106,-4.342771083393005,midway
1985,19850626,0,10,2.7235876544770363,-0.5203596131358866,midway
1985,19850627,0,6,1.1207315192340408,-1.4632076336247626,midway
1985,19850704,0,10,3.6475701701984082,7.1868008602779465,midway
1985,19850705,0,18,10.040541116517584,2.9027873456116398,midway
1985,19850706,0,10,3.717841955904384,-3.024669146367489,midway
1985,19850707,0,11,1.0733636294434525,6.218207635674015,midway
1985,19850708,0,12,1.8068506555214279,5.607064140996155,midway
1985,19850709,0,10,0.9283221528316481,4.960440344860361,midway
1985,19850710,0,7,1.533398905409408,-3.9413374646848824,midway
1985,19850711,0,4,-5.446610688374153,0.6092407239384315,midway
1985,19850712,0,11,1.4725447852558107,4.968269734740256,midway
1985,19850713,0,10,-2.983203303337654,8.738928768486101,midway
1985,19850714,0,14,11.324274584272988,5.680524250669529,midway
1985,19850730,0,14,0.6340510966781526,-5.103881311706398,midway
1985,19850731,0,7,0.09943421866202495,-6.218104487538821,midway
1985,19850801,0,17,0.8937062789883177,-6.707585990485912,midway
1985,19850802,0,3,-2.8659551527627305,-4.814053784830485,midway
1985,19850803,0,9,-0.5755532772709324,-1.5045795515532034,midway
1985,19850804,0,5,-3.743977161170615,2.5515291525278707,midway
1985,19850805,0,9,0.4093983178918157,5.181369623521252,midway
1985,19850812,0,15,11.100400891403725,5.201157294323683,midway
1985,19850813,0,5,-1.9796559234211144,0.9057261081868587,midway
1985,19850814,0,15,6.054474099012718,-3.2509676523270827,midway
1985,19850815,0,10,0.10522852998439294,-3.6705181398984594,midway
1985,19850816,0,11,3.2967208039318323,-3.5062821364434646,midway
1985,19850817,0,14,7.623631683108193,4.103423966010773,midway
1985,19850818,0,14,3.146698880849043,1.8448745535389897,midway
1985,19850829,0,15,2.8615166131581518,4.543440228254577,midway
1985,19850830,0,9,4.371846099105974,-4.062822626135731,midway
1985,19850831,0,9,-0.41962659137446545,1.8958099597275333,midway
1985,19850901,0,17,2.0678675998558087,2.206759099068498,midway
1985,19850902,0,9,-1.6683508568992378,-3.9750935859708827,midway
1985,19850903,0,15,4.1709702431323965,8.115312736902554,midway
1985,19850904,0,17,7.621200118619759,5.836765528933669,midway
1985,19850906,0,12,1.8129533122216117,7.2786126407266725,midway
1985,19850907,0,16,6.053222255299996,6.017072890437109,midway
1985,19850908,0,10,0.43769465735822977,2.3937399897208542,midway
1985,19850913,0,12,3.88297243898374,-5.639488253486706,midway
1985,19850914,0,9,-0.4530540664125762,-3.954209321264178,midway
1985,19850915,0,6,-2.0136246481885567,-0.025620764107397775,midway
1985,19850923,0,17,15.96277294951215,9.296819708850146,midway
1985,19850924,0,32,17.827753216098657,5.315344998041929,midway
1985,19850925,0,9,-3.2090298557003774,-0.08701390589302696,midway
1985,19850926,0,3,-5.833294017665514,-0.12441145069197886,midway
1985,19850927,0,16,8.334867066465826,3.6650963286545504,midway
1985,19850928,0,21,10.503152859583476,6.035361650461934,midway
1985,19850929,0,8,-4.232058525461601,5.789821625491944,midway
1985,19851001,0,7,1.2009727459442556,3.4755564536043435,midway
1985,19851002,0,13,13.36721710275974,4.691887519528643,midway
1985,19851003,0,18,7.7925952038088315,5.8608955047901095,midway
1986,19860418,0,4,1.0064266386726672,3.845108031636655,midway
1986,19860419,0,22,13.392526662029187,6.028299851057717,midway
1986,19860420,0,18,1.7576414848761024,3.006715486974536,midway
1986,19860422,0,5,-2.66491824266476,-4.504576614543356,midway
1986,19860423,0,6,-1.6574731058615664,5.158997833219925,midway
1986,19860424,0,12,3.7556851220833,8.08198449414579,midway
1986,19860425,0,6,-3.6878211548146806,-5.55422971595273,midway
1986,19860426,0,6,-4.221883379441232,6.860414162876252,midway
1986,19860427,0,22,11.171463643024227,8.644859018521242,midway
1986,19860506,0,13,9.129756524379982,7.7511321084735325,midway
1986,19860507,0,12,1.3043079124610741,-3.855698425124584,midway
1986,19860508,0,11,4.260556184616994,-6.337100446853168,midway
1986,19860509,0,8,-0.3630331707457687,-6.3962277905811655,midway
1986,19860510,0,11,8.762632252370459,-5.450663389017093,midway
1986,19860511,0,14,3.5578940790550537,3.4436981438655594,midway
1986,19860513,0,11,-0.7883419156523841,-4.991124761516843,midway
1986,19860514,0,14,9.193047681021973,4.223650159086906,midway
1986,19860523,0,5,-2.635768693883634,-5.916563493160203,midway
1986,19860524,0,7,-2.5228786330965427,-2.309275225122791,midway
1986,19860525,0,4,-8.0740081172166,-5.536739986323584,midway
1986,19860526,0,15,5.988284929239052,-4.10459426085601,midway
1986,19860527,0,9,-2.5272957318949265,0.18634971247381493,midway
1986,19860528,0,5,-4.764698161218471,-4.3404047013724405,midway
1986,19860530,0,7,-0.9554298533524552,2.043410496783694,midway
1986,19860531,0,12,9.828097032789913,4.653418499996927,midway
1986,19860601,0,10,2.4502728544464754,-10.156882263822453,midway
1986,19860613,1,1,-6.932434933349786,-4.850479771410822,midway
1986,19860613,2,5,-5.064568633368494,-4.850479771410822,midway
1986,19860614,0,1,-9.010895899022161,-2.821352165304377,midway
1986,19860615,0,7,-5.120278102646968,2.01672573645092,midway
1986,19860616,0,12,2.201552781383529,0.17535408370351552,midway
1986,19860617,0,19,3.706452862438945,-4.28000762713058,midway
1986,19860618,0,9,3.926176660735662,5.716852108027429,midway
1986,19860628,0,7,-6.042405057293177,-2.6931688116399757,midway
1986,19860629,0,11,3.0851709552653013,-0.2960707394130615,midway
1986,19860630,0,7,-1.7468808262899165,-4.800891447974553,midway
1986,19860701,0,1,-6.931610473381976,-1.8133264469283332,midway
1986,19860702,0,9,-0.08366571793886936,-1.6426909737768347,midway
1986,19860717,0,10,-0.21981127160085423,3.6364846286908916,midway
1986,19860718,0,3,-10.566874520002347,3.9983673192288967,midway
1986,19860719,0,17,7.219457424316519,4.460401939094922,midway
1986,19860720,0,9,-3.6913141049659206,0.5046465172959794,midway
1986,19860721,0,7,0.25588016526751045,-4.333561608705264,midway
1986,19860722,0,10,-3.1114016931235926,-3.9221451652448733,midway
1986,19860723,0,12,-0.49567474024179203,3.6111473161520324,midway
1986,19860725,0,11,2.460163258729817,1.3279689925229328,midway
1986,19860726,0,13,5.588085506500541,-2.9153555377566285,midway
1986,19860727,0,24,11.021682518640068,3.672979133750502,midway
1986,19860804,0,6,-3.171142112522133,2.1801947720861543,midway
1986,19860805,0,13,5.416192243487692,3.427500302301618,midway
1986,19860806,1,13,-0.3982138032147287,0.4871807043842611,midway
1986,19860806,2,13,3.6845032262609774,0.4871807043842611,midway
1986,19860807,0,15,3.389339418083702,0.6851727092220273,midway
1986,19860808,0,3,-6.7649933145039975,1.5922138704976385,midway
1986,19860809,0,6,2.2155205220588483,1.3845397772501888,midway
1986,19860810,0,4,-3.850953463221558,0.9921267043564728,midway
1986,19860811,0,17,8.299138189064784,-2.9686602003134017,midway
1986,19860812,0,4,-2.4797982834453305,0.851452448326739,midway
1986,19860813,0,17,8.464716421690548,2.343577098523227,midway
1986,19860819,0,9,-1.812572082598985,-4.774195713980582,midway
1986,19860820,0,11,-0.2416075139022838,-1.1487561889844984,midway
1986,19860821,0,7,-2.7292086103987825,-5.959451558621124,midway
1986,19860822,0,5,0.45705922629686113,3.2910048776084606,midway
1986,19860823,0,10,0.37576029309654324,-1.4079174965059917,midway
1986,19860824,0,8,0.15659357137143465,-3.1055725338470532,midway
1986,19860901,0,10,1.6343465939497632,-3.6142401648003877,midway
1986,19860902,0,15,-2.560727055057333,-3.9960780703766203,midway
1986,19860903,0,10,1.20342216869684,4.434527088858923,midway
1986,19860908,0,11,0.16958478860466586,4.109026572288313,midway
1986,19860909,0,14,7.825733680869934,4.303748301625549,midway
1986,19860910,0,15,11.612375540992108,8.806633766461388,midway
1986,19860919,0,10,1.9383766060533447,2.802962667708329,midway
1986,19860920,0,1,-1.6678153889251517,-3.410243007136166,midway
1986,19860921,0,5,-0.27967191528732727,2.194250942534336,midway
1986,19860922,0,7,0.7116026137048614,7.45298104081545,midway
1986,19860923,0,15,7.002077084754446,0.29659142342700806,midway
1986,19860924,0,10,1.038333175408022,2.539523733715619,midway
1986,19860925,0,11,3.6466011275209342,7.04019563101947,midway
1986,19861004,0,15,11.719087539757993,-1.878929388803159,midway
1986,19861005,0,9,1.8251994797767936,5.155159168263423,midway
1987,19870407,0,12,3.934336775033916,-5.532185552960571,midway
1987,19870409,0,6,-1.8788052963424795,0.5605449664835865,midway
1987,19870415,0,4,-3.1419452589693426,-5.579246175754097,midway
1987,19870416,0,6,-2.620947012372336,-4.835475163238046,midway
1987,19870417,0,7,-2.1854677665281153,-3.8584956588004387,midway
